lead_id,lead_indicator,date_part,source,purchases,time_spent,customer_group,onboarding,customer_code,n_visits,bin_source
7722,0.0,2024-01-27,signup,8,99.956005884971,3,True,MGDUJEJIMW,3,group1
7723,1.0,2024-01-04,signup,5,106.23719998349507,5,True,IVVDWUBJSW,19,group1
7726,0.0,2024-01-08,signup,8,97.47690394019097,9,True,CCBDRTHLBO,3,group1
7730,1.0,2024-01-06,signup,3,108.70938527863396,3,True,ABKNDWRTIM,17,group1
7731,0.0,2024-01-23,signup,5,100.35325180546609,3,False,PGRDWTZKPC,2,group1
7738,1.0,2024-01-09,signup,3,85.66650333594754,3,False,XJBVYLOZVE,12,group1
7747,1.0,2024-01-09,signup,13,96.68736146653478,5,False,COPHYJRPQJ,13,group1
7748,0.0,2024-01-31,signup,4,97.3112055194082,5,False,HBNJVOURIO,2,group1
7753,0.0,2024-01-16,signup,3,106.75392581610652,7,True,VBLOZZZWJS,1,group1
7762,0.0,2024-01-24,signup,5,103.1182271509774,7,True,RQZZPECAAW,17,group1
7764,1.0,2024-01-31,signup,7,102.98014932865748,3,False,MQPXELZJSL,14,group1
7773,0.0,2024-01-29,signup,7,99.1731127221528,5,True,ELUKKAXANJ,10,group1
7776,0.0,2024-01-01,signup,6,101.47465645704176,8,True,YTZNFSAUTJ,3,group1
7778,1.0,2024-01-17,signup,7,92.23845105162296,6,False,HAVYTCWJGT,20,group1
7779,1.0,2024-01-22,signup,3,96.87772252529594,1,False,VYJOXMHJCS,10,group1
7780,0.0,2024-01-29,signup,1,83.09233442053728,5,True,XGWEHOZUWS,24,group1
7782,1.0,2024-01-17,signup,4,106.34127961944878,3,True,BPKYWJAQZH,14,group1
7786,0.0,2024-01-12,signup,4,105.52602488864711,4,True,WGLVBWTJPD,1,group1
7790,1.0,2024-01-07,signup,5,99.8674710624252,4,False,SHOYEGWUSO,16,group1
7794,1.0,2024-01-22,signup,2,90.5792755231655,5,True,CMRGDHXBOJ,15,group1
7801,0.0,2024-01-17,signup,3,92.11517401764988,3,True,ZZGOQMDFDM,11,group1
7805,0.0,2024-01-11,signup,4,120.59495770748876,1,True,PMSXUOPSFF,5,group1
7807,1.0,2024-01-21,signup,5,93.54815630967276,8,False,MGXGTIJGZL,10,group1
7808,0.0,2024-01-01,signup,2,92.72110780260994,9,True,OYXHPDUAZT,6,group1
7810,0.0,2024-01-02,signup,4,98.60469041124126,9,False,ETZCZTEYFN,8,group1
7812,0.0,2024-01-22,signup,7,89.18663843114115,3,False,JCRVAOVKNT,1,group1
7814,0.0,2024-01-20,signup,5,107.4001843087752,8,True,DASPVBQIKK,1,group1
7815,1.0,2024-01-01,signup,8,110.44535801886065,1,True,DBAFTOJTZS,38,group1
7816,0.0,2024-01-21,signup,10,106.61517553581322,4,False,TDEPBBPPHX,6,group1
7817,1.0,2024-01-20,signup,6,95.93521082870735,5,True,LFQCOTOVMT,9,group1
7836,1.0,2024-01-18,signup,4,78.77007019622503,7,True,WNEEXKQGLA,14,group1
7838,0.0,2024-01-25,signup,5,102.38574788927517,9,True,DHSDDIQPQU,7,group1
7848,0.0,2024-01-12,signup,5,92.51111842306167,7,True,MYXZQXLMBC,1,group1
7849,0.0,2024-01-11,signup,5,87.18574266838574,4,True,YNEDSSCRJL,1,group1
7855,0.0,2024-01-06,signup,5,107.46897823011572,2,True,FJCXFSHPMK,1,group1
7861,0.0,2024-01-06,signup,3,101.29424893190114,8,False,QFQVGXGDHF,7,group1
7867,0.0,2024-01-24,signup,5,101.49548145570311,1,True,HZLJPUTAFJ,2,group1
7873,1.0,2024-01-26,signup,4,109.93342368874691,4,True,MGMRNGEGBZ,7,group1
7876,1.0,2024-01-20,signup,5,94.25658126814396,3,True,KWBXCTCNCH,18,group1
7879,0.0,2024-01-20,signup,3,104.76927454238492,8,True,SJMOFHRIKD,6,group1
7880,0.0,2024-01-28,signup,3,87.80740938814482,3,True,RUSAKXGRYP,2,group1
7881,0.0,2024-01-08,signup,3,111.45974563316796,3,False,NXKUOTIMAQ,4,group1
7882,1.0,2024-01-11,signup,1,93.50692995088242,2,False,JDOZXNRUEE,24,group1
7885,1.0,2024-01-19,signup,6,94.37047276002238,2,True,UJMODBVGXQ,10,group1
7895,1.0,2024-01-13,signup,7,96.47089964241444,1,True,AXEMDGWYMU,9,group1
7900,1.0,2024-01-13,signup,4,100.95196810058432,9,False,TVMXOCCFJS,13,group1
7902,0.0,2024-01-18,signup,5,114.18915607303089,5,False,BGYBNEELRK,7,group1
7908,0.0,2024-01-04,signup,3,111.55653838941636,4,True,ICFDHASCRP,3,group1
7918,0.0,2024-01-22,signup,5,106.86011739919236,7,True,AINJTQPECE,4,group1
7921,1.0,2024-01-09,signup,2,87.1089482129229,1,False,CZVKDNIWVH,15,group1
7927,1.0,2024-01-11,signup,6,100.31941184114858,6,False,TECWTASWDE,8,group1
7939,0.0,2024-01-24,signup,8,102.97741675380468,4,True,DZVLHHJWQQ,2,group1
7942,1.0,2024-01-10,signup,3,100.22271741901312,2,False,PZGPVPWINS,9,group1
7945,0.0,2024-01-07,signup,7,90.3849440093703,9,False,HEMAPGTMFR,9,group1
7957,1.0,2024-01-25,signup,3,115.35149782067884,6,False,ZNDYTBXYHM,4,group1
7959,0.0,2024-01-24,signup,5,111.51509759059203,7,False,MIPVLNBQFF,4,group1
7967,0.0,2024-01-12,signup,8,105.23987686052578,2,False,QPYNGGAMBO,1,group1
7975,0.0,2024-01-04,signup,1,112.37244255153044,3,False,AQKPRASGCO,3,group1
7977,1.0,2024-01-15,signup,3,112.49294334578649,7,False,HSNSZMYFJV,11,group1
7982,1.0,2024-01-20,signup,5,98.28379683576186,6,True,IJDNSPVHJA,16,group1
7993,0.0,2024-01-05,signup,4,91.98912423727288,5,False,CCCYRKIYLD,2,group1
7995,0.0,2024-01-30,signup,2,112.05182926841104,9,True,KIOHQRDXUJ,3,group1
7996,0.0,2024-01-12,signup,2,100.0002100964206,5,False,XWSHYWZUFH,1,group1
7997,0.0,2024-01-14,signup,8,95.39351953673211,8,True,CDHJCEZUJM,7,group1
7999,0.0,2024-01-11,signup,4,100.88809330135824,5,True,GPFMKTEPJQ,11,group1
8011,0.0,2024-01-08,signup,5,104.416895251388,6,True,EJFHZTKJPF,10,group1
8014,1.0,2024-01-18,signup,4,118.53999640158068,6,True,FTWHSBFCLU,6,group1
8016,0.0,2024-01-06,signup,5,104.0100218609444,2,True,HHCOLRGNAV,1,group1
8029,1.0,2024-01-26,signup,6,97.09433293749171,1,True,XJZQYINHYO,17,group1
8036,0.0,2024-01-20,signup,4,101.13256174212428,7,True,LVCNAHKKZY,1,group1
8046,1.0,2024-01-20,signup,1,108.35451933626136,1,False,JZMFZTQIJI,8,group1
8051,0.0,2024-01-07,signup,6,119.53378115547918,9,True,HWQUBFATPM,1,group1
8057,0.0,2024-01-17,signup,4,117.20725129508348,5,True,FMYOJAFZUJ,16,group1
8058,0.0,2024-01-10,signup,5,108.98179623559346,9,False,FPNIDNNWYW,1,group1
8060,1.0,2024-01-28,signup,8,101.87689203214016,8,True,VMATALNNXF,8,group1
8066,0.0,2024-01-26,signup,4,110.34565846407352,3,True,BNWPLDENZX,21,group1
8067,0.0,2024-01-07,signup,3,92.20720105907364,9,True,CHECIYKDNZ,9,group1
8074,1.0,2024-01-21,signup,6,84.19898914216485,7,True,ZOTJPOBMFK,13,group1
8078,0.0,2024-01-04,signup,8,97.32433368079832,9,True,LZROQLITBB,12,group1
8081,0.0,2024-01-20,signup,3,93.06380175438862,2,False,BXXUIJYZOA,5,group1
8084,1.0,2024-01-01,signup,2,92.3437618567952,6,True,UEEWQDOTXP,6,group1
8087,1.0,2024-01-07,signup,5,84.07484812954795,5,True,HPNVUGXQYR,13,group1
8095,1.0,2024-01-03,signup,3,111.30876901199174,7,True,SIDCGRUUZP,13,group1
8097,0.0,2024-01-06,signup,5,105.39393898341092,3,True,BEWTJMIMIQ,3,group1
8098,0.0,2024-01-15,signup,4,104.3044899612371,9,True,PFKDFMKSXF,1,group1
8108,1.0,2024-01-24,signup,2,97.17417571028,4,True,IGCRUVGOSP,17,group1
8110,0.0,2024-01-13,signup,5,88.59663515466067,4,False,HPDNXLWPMH,12,group1
8113,1.0,2024-01-07,signup,5,90.94851257717036,5,True,WZRKSZNUWI,9,group1
8120,0.0,2024-01-16,signup,3,99.54679097848714,4,True,ARDJDQNFMO,23,group1
8122,0.0,2024-01-14,signup,6,109.57813349613532,4,False,YOGFHRSYPD,3,group1
8135,0.0,2024-01-17,signup,6,107.2296916768685,5,True,TKPXOOQDYB,3,group1
8142,1.0,2024-01-18,signup,5,89.67915428250996,1,True,JHPZCPJEKQ,24,group1
8143,0.0,2024-01-19,signup,7,100.00596027121249,5,True,PTWNAQUZNO,4,group1
8147,1.0,2024-01-22,signup,6,121.6462993584349,9,False,DJEALFKUOZ,10,group1
8151,1.0,2024-01-25,signup,4,107.89111088302464,8,True,QCWFDSZBVK,11,group1
8155,0.0,2024-01-30,signup,4,92.47584306704552,9,False,EUFYBAHQRB,1,group1
8157,0.0,2024-01-30,signup,1,106.17459535954892,4,True,UKCNUIXOTJ,5,group1
8161,0.0,2024-01-23,signup,7,89.69219342836135,2,False,JAPGALFVIA,2,group1
8162,0.0,2024-01-05,signup,7,104.96825577058024,3,True,OTUBZASTSJ,6,group1
8180,0.0,2024-01-09,signup,4,89.33781569676833,5,True,ETLOZOCBFE,2,group1
8182,0.0,2024-01-30,signup,3,84.1094734691997,7,False,KAXDBJCSDA,3,group1
8185,0.0,2024-01-02,signup,3,69.78302928537377,1,False,YSQVJAKBWS,8,group1
8186,0.0,2024-01-03,signup,6,84.70428184604513,2,True,QNRFTRDCGA,3,group1
8188,1.0,2024-01-11,signup,6,83.51181554688995,7,True,LEDVIIZSHG,19,group1
8196,1.0,2024-01-18,signup,4,101.62060610453368,8,False,WIKKFUACND,6,group1
8199,0.0,2024-01-08,signup,4,105.62008574384714,9,False,MEXAREOXRA,13,group1
8208,0.0,2024-01-14,signup,5,90.10431322722523,3,False,EXSYJHERVO,2,group1
8210,0.0,2024-01-06,signup,4,92.5867260621431,2,True,BUIGGUFKBN,7,group1
8213,1.0,2024-01-25,signup,2,117.89509471172828,4,True,CNXVEQQZDT,17,group1
8231,0.0,2024-01-17,signup,4,93.30257497687325,3,False,CTNILAXOVM,1,group1
8232,1.0,2024-01-01,signup,5,99.91767722875004,6,True,ULPKCVRDNL,19,group1
8236,1.0,2024-01-04,signup,5,111.34585697786603,8,True,DUUZAZIEQS,24,group1
8237,1.0,2024-01-27,signup,7,106.22365191634007,6,True,CGZDTQFRZG,25,group1
8240,1.0,2024-01-06,signup,3,83.76930761838449,9,True,ATPZDOMIUK,16,group1
8243,0.0,2024-01-21,signup,6,102.24964621906663,3,False,CYOEMXTHWP,6,group1
8245,1.0,2024-01-28,signup,5,91.76843115398717,3,False,TISJOGISFJ,11,group1
8248,1.0,2024-01-21,signup,4,93.34209354223812,6,True,CZNJHKWNSM,6,group1
8259,1.0,2024-01-29,signup,2,88.60142480708441,4,False,LBFOJAUIRQ,22,group1
8266,1.0,2024-01-31,signup,2,97.19902337264185,8,True,CZQFRJIYDU,17,group1
8268,1.0,2024-01-22,signup,4,97.38260496168397,7,False,DDPTGQIQWT,6,group1
8274,1.0,2024-01-25,signup,3,99.38815819591838,4,True,URPPWOXMRQ,15,group1
8284,1.0,2024-01-24,signup,5,91.8426273121418,5,True,VAEMAQTLXO,7,group1
8289,1.0,2024-01-04,signup,6,92.54176583694964,7,False,JZEXSJBXKR,23,group1
8291,1.0,2024-01-06,signup,6,98.65846607056908,3,False,DBGGTLGAJH,19,group1
8301,0.0,2024-01-25,signup,7,88.86863371884351,4,False,UYLYZIPJWQ,16,group1
8305,0.0,2024-01-23,signup,8,122.5190899868509,2,False,HBGYOUWFFS,4,group1
8306,0.0,2024-01-19,signup,1,99.6434425141052,8,False,QXVAJGUUES,4,group1
8311,0.0,2024-01-14,signup,3,110.23376495345916,6,False,XBQWBGSTFB,2,group1
8313,1.0,2024-01-09,signup,5,116.73694271905256,9,False,KHKUDJQTGF,16,group1
8317,1.0,2024-01-06,signup,3,106.87505845634634,3,False,LZCAIHHSLW,24,group1
8321,1.0,2024-01-12,signup,3,104.92300754191902,2,True,ENPJHYWNVV,13,group1
8323,0.0,2024-01-02,signup,4,107.21469560756503,7,False,ASITRGWDPW,2,group1
8333,0.0,2024-01-22,signup,4,100.97218309104464,3,True,RJFBLFKKBG,10,group1
8334,1.0,2024-01-01,signup,4,99.9047074209376,2,True,YGCVQEXHQN,13,group1
8341,1.0,2024-01-27,signup,9,87.68298921513056,7,True,JEBHPWJZKS,15,group1
8343,0.0,2024-01-23,signup,4,80.75821061211806,4,False,ZJZCQKSMYW,1,group1
8346,1.0,2024-01-22,signup,6,110.07515940187338,8,True,JQGSAYRTLZ,10,group1
8352,1.0,2024-01-22,signup,8,65.26953774994365,7,True,PFTGWPQGXP,15,group1
8353,1.0,2024-01-12,signup,5,90.94823105132426,4,True,LXCVWXRWIZ,13,group1
8357,1.0,2024-01-05,signup,4,106.69913305275134,8,False,IJRNBNTHVQ,11,group1
8364,1.0,2024-01-15,signup,2,94.29555537119684,9,True,,16,group1
8387,0.0,2024-01-14,signup,4,113.82380218452468,6,False,MPUEQUTADQ,4,group1
8389,0.0,2024-01-11,signup,1,93.99579461049724,9,False,SQEHGFAJHW,1,group1
8393,1.0,2024-01-02,signup,6,90.68691753006394,1,False,CMLEBNZBVN,18,group1
8395,1.0,2024-01-10,signup,5,88.86016875672013,5,False,VRDMLMJLQY,11,group1
8398,1.0,2024-01-22,signup,8,105.14676198494756,5,False,YVEEUTXPTC,4,group1
8401,1.0,2024-01-17,signup,2,84.50983236212099,2,False,DIOXHHUTJN,7,group1
8403,1.0,2024-01-14,signup,9,89.98972945593444,6,True,FKNJVWPVEQ,12,group1
8408,1.0,2024-01-16,signup,3,85.50008886521026,6,True,HUIMLGLUBR,11,group1
8414,0.0,2024-01-02,signup,3,90.70467157952906,2,False,COMPDTKJOV,4,group1
8416,1.0,2024-01-30,signup,4,106.85329012475516,6,True,CODRVMCHBD,12,group1
8423,0.0,2024-01-18,signup,1,97.82357271434626,8,True,ZAOUNXWMYT,1,group1
8426,0.0,2024-01-29,signup,3,99.43042860358142,7,True,FVOSXZAJXC,14,group1
8438,1.0,2024-01-16,signup,5,99.4834450295888,4,True,FQNTVPECHA,16,group1
8446,1.0,2024-01-22,signup,7,99.7718679174084,7,True,JRCSJQZRQJ,17,group1
8448,0.0,2024-01-25,signup,7,105.73329761347956,4,False,DWXIZCCODL,1,group1
8451,0.0,2024-01-31,signup,6,104.14559302625815,9,True,POYAVSIHLY,5,group1
8452,1.0,2024-01-22,signup,3,123.2300494508691,9,True,AIBXDAMJDE,16,group1
8453,0.0,2024-01-01,signup,3,106.2860810820592,5,False,MAXOMNPSPY,3,group1
8459,0.0,2024-01-09,signup,4,100.07753338865714,6,True,SQOKGFHUZW,3,group1
8462,0.0,2024-01-01,signup,4,93.36056570610435,2,False,QWWCPEPEHR,9,group1
8471,0.0,2024-01-02,signup,7,88.32167888149385,1,False,MPPOETBNWQ,6,group1
8472,0.0,2024-01-16,signup,6,89.02507995703208,7,False,EWFLOYSRTB,7,group1
8474,1.0,2024-01-14,signup,6,91.53068357931288,5,False,LJERLXERYO,19,group1
8484,1.0,2024-01-09,signup,3,104.51857548853155,4,True,HBNAXBXDFP,14,group1
8490,1.0,2024-01-19,signup,4,113.21460665324943,1,True,YMSWEEJFRE,11,group1
8497,1.0,2024-01-23,signup,3,95.71163303855924,8,True,KRKJISITVQ,5,group1
8500,0.0,2024-01-29,signup,3,103.7358582424498,8,True,LCDPCGIMZS,1,group1
8502,0.0,2024-01-31,signup,5,102.30179463666376,9,True,VTHEXUZWCX,12,group1
8506,0.0,2024-01-06,signup,3,96.42090781077268,3,False,YSTDQRMYHC,3,group1
8521,0.0,2024-01-22,signup,6,93.54932750492895,2,True,TAYZJKDPWR,3,group1
8524,1.0,2024-01-05,signup,8,93.54184315907776,9,True,KRAQGHYBIK,15,group1
8528,1.0,2024-01-13,signup,8,115.88760632820816,2,True,YZTGFFZRUA,31,group1
8538,0.0,2024-01-11,signup,3,89.98470958139877,3,False,OQYGZEWJBW,6,group1
8543,1.0,2024-01-25,signup,6,90.29893481286156,2,False,BFZWCEHBEF,13,group1
8547,0.0,2024-01-10,signup,3,97.26283119199653,9,False,VCBSIYWQGY,4,group1
8550,1.0,2024-01-09,signup,4,94.16045281974708,5,True,MOMOKJHCOS,18,group1
8554,0.0,2024-01-06,signup,5,89.42375968034126,7,True,NZMSMRFOTQ,1,group1
8555,1.0,2024-01-06,signup,3,107.1086854899979,9,False,PJTPIFPPCY,15,group1
8558,1.0,2024-01-27,signup,4,90.90515801983048,4,False,DVERMSJMZR,14,group1
8563,1.0,2024-01-13,signup,7,95.17742235552716,1,True,LSUASLIFSQ,10,group1
8566,1.0,2024-01-05,signup,5,96.43566246076496,7,True,TDEYMRGPQD,8,group1
8571,0.0,2024-01-19,signup,8,99.23492151907703,8,False,PFOJQREYIB,7,group1
8573,0.0,2024-01-15,signup,8,78.90857046020031,6,False,BDXILDGXBW,2,group1
8577,0.0,2024-01-14,signup,8,99.91102286719736,6,True,HMMFWMRHSF,4,group1
8579,0.0,2024-01-17,signup,11,105.7110467130879,7,False,FGOISQRGOA,7,group1
8580,0.0,2024-01-22,signup,6,89.75247102301124,6,True,MYMLIMCPGJ,10,group1
8581,1.0,2024-01-07,signup,4,84.90572941059628,4,True,LCYFFDBAQQ,7,group1
8585,0.0,2024-01-28,signup,4,93.5546972381116,2,False,MSZPRLTPGO,6,group1
8587,1.0,2024-01-18,signup,10,105.48884966165684,3,True,GPANBPLGNY,15,group1
8591,0.0,2024-01-18,signup,5,92.86956593770849,1,False,SGONDKEWWI,11,group1
8598,1.0,2024-01-09,signup,4,106.08168282043684,1,True,FZETSGKFXI,16,group1
8606,1.0,2024-01-19,signup,8,92.75988460295744,3,False,MMHXSOMSNQ,14,group1
8610,0.0,2024-01-14,signup,4,105.8215008888153,2,True,,4,group1
8611,1.0,2024-01-04,signup,4,89.78306500223701,9,False,LEMDSOVLTD,13,group1
8618,0.0,2024-01-26,signup,5,82.36721905241869,7,False,NVPQVUGXVJ,3,group1
8630,1.0,2024-01-17,signup,4,109.33100384086528,6,True,FYLBEHOKCE,13,group1
8635,1.0,2024-01-20,signup,6,116.62295151912777,8,False,WTKLYIATDL,16,group1
8639,1.0,2024-01-10,signup,8,85.43267349433829,2,False,GTIIGDRUOJ,16,group1
8644,1.0,2024-01-10,signup,6,101.38889385977944,4,True,BZGZYJSVQL,20,group1
8646,0.0,2024-01-23,signup,3,88.57327001072943,3,True,GWDULVNRYC,2,group1
8655,0.0,2024-01-17,signup,5,88.7844266168457,3,False,CDMRIQDYVL,8,group1
8657,0.0,2024-01-04,signup,5,92.56024812844984,2,True,MEABRPYKTZ,1,group1
8662,0.0,2024-01-28,signup,7,114.0179805346636,3,False,SXLZOCVZRY,7,group1
8668,0.0,2024-01-08,signup,7,98.31632336200038,9,False,GOUPNNKNGF,6,group1
8670,1.0,2024-01-06,signup,4,65.21379997421121,7,True,RFVVDJFEMQ,15,group1
8677,1.0,2024-01-05,signup,5,105.88570000941765,7,True,MLVCYRNKIF,19,group1
8678,1.0,2024-01-12,signup,10,104.18995940092152,5,True,IPPEBAYARQ,13,group1
8680,0.0,2024-01-09,signup,6,80.91595867983011,4,False,LFYVOZBMAM,4,group1
8681,1.0,2024-01-17,signup,6,118.15267185386324,7,False,QTXQHBWLMD,5,group1
8684,0.0,2024-01-22,signup,8,98.22448946823955,9,False,JGHRPLVJHQ,1,group1
8687,0.0,2024-01-03,signup,2,96.183155721798,7,False,RUVTQMCOOW,1,group1
8694,1.0,2024-01-28,signup,7,98.58099197586496,8,False,KHNQOMUMWI,4,group1
8698,0.0,2024-01-08,signup,6,98.93700295830878,2,True,CCFBJJPCJF,6,group1
8708,0.0,2024-01-04,signup,3,88.8832851456722,4,False,TMXFGDDXQM,3,group1
8714,1.0,2024-01-11,signup,5,104.2362254136044,7,False,QMTCBELCXS,7,group1
8715,1.0,2024-01-31,signup,4,86.82192621247358,3,True,ZLVKSPNPGD,13,group1
8724,1.0,2024-01-15,signup,3,106.51911088730616,7,True,HYPKHTLAFQ,13,group1
8726,0.0,2024-01-09,signup,2,112.70849775144474,1,True,AYGRLHZREK,2,group1
8728,0.0,2024-01-03,signup,2,110.24076039063436,4,False,PVSCWPPLKB,4,group1
8731,1.0,2024-01-12,signup,7,102.79992227674654,4,False,YGYILEPHFK,8,group1
8737,0.0,2024-01-14,signup,6,94.19198428227875,9,False,MMKZHSKOQU,4,group1
8747,0.0,2024-01-30,signup,5,120.11289726500856,2,False,JXCRMBPJYQ,1,group1
8757,0.0,2024-01-02,signup,6,95.68563888178711,9,False,EWGTKWVOIW,4,group1
8763,1.0,2024-01-01,signup,3,102.670692038836,5,True,OCSFCGGKUI,17,group1
8765,1.0,2024-01-27,signup,3,75.31734688455157,1,True,SHCDANVZGZ,7,group1
8767,0.0,2024-01-10,signup,1,98.51851986795737,8,True,TVBPUHZKZA,2,group1
8768,0.0,2024-01-06,signup,8,86.54004029222999,6,True,RJHPJFJXRU,6,group1
8771,0.0,2024-01-06,signup,5,88.78744779193367,6,True,SHXIPOAIOJ,2,group1
8772,1.0,2024-01-05,signup,4,108.801356263616,4,True,IUSHWAQWDD,21,group1
8777,0.0,2024-01-31,signup,2,97.92644377148513,2,False,ROJVKPPACP,3,group1
8788,0.0,2024-01-23,signup,5,71.55104058496548,8,True,CJRQGWTDCS,4,group1
8790,1.0,2024-01-16,signup,4,91.5032291663058,2,False,YRGXMGUXZI,10,group1
8799,0.0,2024-01-28,signup,3,99.5631156732257,6,False,NHGLLLQDFC,2,group1
8801,0.0,2024-01-26,signup,3,114.57160357530964,4,False,GJUUTJQKSV,3,group1
8807,1.0,2024-01-12,signup,3,93.13867367379262,3,False,YGCCOARDSL,12,group1
8809,0.0,2024-01-07,signup,3,103.57607808157258,2,True,YNHTKRKQXL,2,group1
8812,1.0,2024-01-29,signup,4,129.59517182407083,5,True,SQKPERQWGO,14,group1
8815,1.0,2024-01-03,signup,1,111.60377752171205,8,True,XUDWKHCOTH,19,group1
8819,0.0,2024-01-02,signup,5,98.9724792193741,6,True,IGRCKRUDNP,2,group1
8828,0.0,2024-01-15,signup,5,113.0829391367934,4,True,IHICWBXNCK,2,group1
8829,0.0,2024-01-12,signup,6,97.46464109099244,5,True,MGAQGZIRTE,8,group1
8831,0.0,2024-01-31,signup,3,90.01825325933609,7,True,QHAWZVWIGZ,8,group1
8832,1.0,2024-01-22,signup,6,97.27728304880782,3,True,WSJDBMRINA,7,group1
8836,1.0,2024-01-11,signup,6,109.63769307277418,9,True,FNBWALYWEU,16,group1
8837,1.0,2024-01-08,signup,2,101.64679712132424,5,True,VQIEBSMYCF,27,group1
8840,1.0,2024-01-17,signup,4,109.87174806021643,9,False,OPJTMIPJKU,10,group1
8843,1.0,2024-01-21,signup,3,110.2084145489144,4,False,ECCRYEQQHX,15,group1
8844,0.0,2024-01-28,signup,0,84.54343630288929,3,True,BCFMVSUKMG,3,group1
8845,1.0,2024-01-13,signup,6,114.47445375752312,5,True,KDISVBCBNZ,14,group1
8847,1.0,2024-01-29,signup,5,95.21540863494896,6,False,OIAIOQBUDR,14,group1
8853,1.0,2024-01-18,signup,3,86.18133628383897,7,False,MRZATVWSMW,5,group1
8856,0.0,2024-01-22,signup,8,105.43144690005144,8,False,,1,group1
8862,1.0,2024-01-21,signup,1,95.60086695360695,4,True,YLGSEEROLP,9,group1
8863,1.0,2024-01-24,signup,6,98.5738627366506,9,False,WXYQNTIPVR,4,group1
8869,0.0,2024-01-27,signup,6,102.68830936838998,1,False,TMAVYVWSQQ,4,group1
8880,1.0,2024-01-03,signup,9,113.2475826626641,3,False,REVEATQYWD,17,group1
8884,1.0,2024-01-23,signup,6,97.13076502594986,2,True,WKTUEVGAZY,4,group1
8901,1.0,2024-01-02,signup,3,111.55279584590188,1,True,NAQGOKPOGO,9,group1
8905,1.0,2024-01-04,signup,3,94.13807527467422,3,True,TVICAKEHXP,17,group1
8908,1.0,2024-01-23,signup,2,90.7273282892384,6,True,TBOXJQQNEA,9,group1
8912,1.0,2024-01-09,signup,3,115.52626211627371,2,False,JSQXSHMBHI,14,group1
8914,0.0,2024-01-26,signup,6,99.7276942252093,7,True,OHWICWDNHK,7,group1
8916,1.0,2024-01-02,signup,8,107.4539998091926,4,False,MQNLHHLOPH,6,group1
8918,0.0,2024-01-02,signup,7,79.89102535611862,3,True,NXJWQCYQBJ,2,group1
8919,1.0,2024-01-27,signup,7,103.16439181203717,4,False,UFRUGEIZMN,17,group1
8920,1.0,2024-01-05,signup,9,107.83633607131448,1,False,KYMUFOPYVW,18,group1
8922,1.0,2024-01-22,signup,6,96.53440198580608,1,False,DFTXRDDCHH,13,group1
8926,1.0,2024-01-23,signup,4,108.851513702177,7,True,CMRDMTZINL,18,group1
8928,0.0,2024-01-10,signup,7,89.0600851128829,7,True,ANBQIPAHZW,2,group1
8932,0.0,2024-01-23,signup,8,126.72176628704412,5,False,EXLKCDJNYK,6,group1
8933,1.0,2024-01-16,signup,9,110.0558623642358,3,False,KRDMVIPTNM,13,group1
8937,1.0,2024-01-29,signup,6,110.02116965427628,9,False,EZDRRPTHUS,14,group1
8939,0.0,2024-01-23,signup,4,98.54945900182116,9,True,AKIQWCJTOO,1,group1
8940,0.0,2024-01-15,signup,6,86.05192785145434,1,False,AYUDXPKKST,14,group1
8942,1.0,2024-01-07,signup,7,107.35965365699934,4,True,RUKGXYNKIG,19,group1
8943,1.0,2024-01-04,signup,9,110.57160890225144,6,True,CBFBCEAFOG,13,group1
8944,0.0,2024-01-21,signup,9,97.21082444442531,3,True,OHUQMUPWNC,1,group1
8947,1.0,2024-01-12,signup,4,104.77195861374328,9,False,FMGAEJTFGI,21,group1
8954,0.0,2024-01-07,signup,5,92.5809237430787,2,True,LCWXVYNKYI,1,group1
8955,0.0,2024-01-06,signup,6,95.37528593547304,6,True,KUZEHAUOTH,4,group1
8956,1.0,2024-01-14,signup,6,93.52825516441442,1,False,ZWCADXOTGL,9,group1
8957,1.0,2024-01-23,signup,4,106.8892088320453,4,True,TXNJZYXHEV,23,group1
8958,1.0,2024-01-27,signup,5,103.82661552342329,6,False,QXTBAYGWUO,26,group1
8961,1.0,2024-01-04,signup,6,86.5800662512633,1,False,IVKHEBDYIZ,7,group1
8966,1.0,2024-01-13,signup,4,102.16087692217796,1,False,QAMZABVICD,7,group1
8967,1.0,2024-01-10,signup,7,100.47638554645708,6,True,DLOHSRXRMY,20,group1
8968,1.0,2024-01-23,signup,6,110.20872016942224,9,True,CGVNDCEJOA,18,group1
8974,0.0,2024-01-22,signup,5,103.5246215421958,1,False,RGNBOYKHPC,2,group1
8975,1.0,2024-01-12,signup,5,116.3182659816072,9,False,DSUYFXREVY,11,group1
8976,0.0,2024-01-31,signup,3,114.70709578403851,6,True,GMZNXQFZMZ,1,group1
8978,1.0,2024-01-19,signup,3,93.37542353812256,9,True,REXPZLADOG,8,group1
8982,1.0,2024-01-02,signup,4,106.66861213108778,6,True,CDNSRERPLZ,15,group1
8983,1.0,2024-01-24,signup,2,114.25678539487949,7,True,FAFXZEYHBN,8,group1
8993,0.0,2024-01-19,signup,6,85.82156100946203,5,False,DPMYZYLIZA,2,group1
9003,0.0,2024-01-25,signup,5,113.40973280391944,6,True,VXZAJDYYLZ,12,group1
9005,0.0,2024-01-14,signup,9,100.85532921129963,7,True,OGPSOWPOOR,1,group1
9009,1.0,2024-01-26,signup,8,103.14632480084472,7,False,GKRZRAHZRE,32,group1
